doc_id,document_link,page_count,cleaned_filer_names,member_name,member_id,traveler_is_likely_member,state,district,party,year,filing_type,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,dom_or_int,notes
500023688,https://www.documentcloud.org/documents/24135125-500023688,26,Victoria Spartz,"Spartz, Victoria",S000929,TRUE,IN,5,R,2021,Original,2021-10-11,2021-10-14,4,Us-qatar Business Council,"Doha, Qatar",international,NA
500023820,https://www.documentcloud.org/documents/24134966-500023820,22,Andrew Garbarino,"Garbarino, Andrew",G000597,TRUE,NY,2,R,2021,Original,2021-11-06,2021-11-09,4,Climate Solutions Foundation,"Glasgow, United Kingdom",international,NA
500023823,https://www.documentcloud.org/documents/24134973-500023823,14,Dan Crenshaw,"Crenshaw, Dan",C001120,TRUE,TX,2,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023824,https://www.documentcloud.org/documents/24134967-500023824,26,Garret Graves,"Graves, Garret",G000577,TRUE,LA,6,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023828,https://www.documentcloud.org/documents/24134970-500023828,14,John Curtis,"Curtis, John",C001114,TRUE,UT,3,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023831,https://www.documentcloud.org/documents/24134976-500023831,25,Lou Hrkman,"Graves, Garret",G000577,FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023834,https://www.documentcloud.org/documents/24134974-500023834,14,Sophia Varnasidis,"Graves, Garret",G000577,FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023838,https://www.documentcloud.org/documents/24134955-500023838,42,Derek Luyten,"Meeks, Gregory",M001137,FALSE,NY,5,D,2021,Original,2021-10-23,2021-10-28,6,National Democratic Institute,"Nairobi, Kenya",international,NA
500023839,https://www.documentcloud.org/documents/24134957-500023839,14,Vivian Moeglein,"Westerman, Bruce",W000821,FALSE,AR,4,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023851,https://www.documentcloud.org/documents/24134950-500023851,22,Chrissy Houlahan,"Houlahan, Chrissy",H001085,TRUE,PA,6,D,2021,Original,2021-11-06,2021-11-09,4,Climate Solutions Foundation,"Glasgow, United Kingdom",international,NA
500023852,https://www.documentcloud.org/documents/24134952-500023852,20,Melanie A. Stansbury,"Stansbury, Melanie",S001218,TRUE,NM,1,D,2021,Original,2021-11-06,2021-11-12,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500023856,https://www.documentcloud.org/documents/24134940-500023856,36,Rosa DeLauro,"DeLauro, Rosa",D000216,TRUE,CT,3,D,2021,Original,2021-11-06,2021-11-12,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500023857,https://www.documentcloud.org/documents/24134935-500023857,17,Emily Domenech,"McCarthy, Kevin",M001165,FALSE,CA,20,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023859,https://www.documentcloud.org/documents/24134941-500023859,37,Barbara Lee,"Lee, Barbara",L000551,TRUE,CA,12,D,2021,Original,2021-11-06,2021-11-12,7,J Street Education Fund,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500023860,https://www.documentcloud.org/documents/24134939-500023860,15,Mariannette J. Miller-Meeks,"Miller-Meeks, Mariannette",M001215,TRUE,IA,1,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023866,https://www.documentcloud.org/documents/24134951-500023866,13,Aniela Butler,"Westerman, Bruce",W000821,FALSE,AR,4,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Glasgow, United Kingdom",international,NA
500023875,https://www.documentcloud.org/documents/24134921-500023875,18,Claudia Tenney,"Tenney, Claudia",T000478,TRUE,NY,24,R,2021,Original,2021-11-18,2021-11-23,6,Association of Marshall Scholars,"London, United Kingdom",international,NA
500023883,https://www.documentcloud.org/documents/24134914-500023883,20,Jamaal Bowman,"Bowman, Jamaal",B001223,TRUE,NY,16,D,2021,Original,2021-11-05,2021-11-12,8,J Street Education Fund;Leonard Hill Charitable Trust,"Tel Aviv, Israel",international,NA
500023884,https://www.documentcloud.org/documents/24134916-500023884,18,James A. Himes,"Himes, James",H001047,TRUE,CT,4,D,2021,Original,2021-11-18,2021-11-23,6,Association of Marshall Scholars,"London, United Kingdom; Oxford, United Kingdom",international,NA
500023890,https://www.documentcloud.org/documents/24134907-500023890,9,Mark Green,"Green, Mark",G000590,TRUE,TN,7,R,2021,Original,2021-11-18,2021-11-24,7,Association of Marshall Scholars,"London, United Kingdom; Oxford, United Kingdom",international,NA
500023893,https://www.documentcloud.org/documents/24134927-500023893,35,Mark Pocan,"Pocan, Mark",P000607,TRUE,WI,2,D,2021,Original,2021-11-06,2021-11-12,7,J Street Education Fund;Leonard Hill Charitable Trust,"Jerusalem, Israel; Tel Aviv, Israel",international,NA
500023894,https://www.documentcloud.org/documents/24134924-500023894,17,Michael R. Turner,"Turner, Michael",T000463,TRUE,OH,10,R,2021,Original,2021-11-19,2021-11-23,5,Association of Marshall Scholars,"London, United Kingdom",international,NA
500023895,https://www.documentcloud.org/documents/24134910-500023895,25,Neal Dunn,"Dunn, Neal",D000628,TRUE,FL,2,R,2021,Original,2021-11-19,2021-11-23,5,Association of Marshall Scholars,"London, United Kingdom",international,NA
500023897,https://www.documentcloud.org/documents/24134918-500023897,14,Sophia Varnasidis,"Graves, Garret",G000577,FALSE,LA,6,R,2021,Original,2021-11-05,2021-11-11,7,Conservative Climate Foundation,"Edinburgh, Scotland",international,NA
500023903,https://www.documentcloud.org/documents/24134899-500023903,17,Jaime Beutler,"Herrera Beutler, Jaime",H001056,TRUE,WA,3,R,2021,Original,2021-11-18,2021-11-23,6,Association of Marshall Scholars,United Kingdom,international,NA
500023904,https://www.documentcloud.org/documents/24134901-500023904,18,Daniel Kildee,"Kildee, Daniel",K000380,TRUE,MI,8,D,2021,Original,2021-11-18,2021-11-24,7,American Task Force for Lebanon,Lebanon,international,NA
500023906,https://www.documentcloud.org/documents/24134904-500023906,27,Darrell E. Issa,"Issa, Darrell",I000056,TRUE,CA,48,R,2021,Original,2021-11-18,2021-11-23,6,American Task Force for Lebanon,Lebanon,international,NA
500023909,https://www.documentcloud.org/documents/24134900-500023909,26,Jacob Bornstein,"Curtis, John",C001114,FALSE,UT,3,R,2021,Original,2021-11-05,2021-11-09,5,Conservative Climate Foundation,"Scotland, United Kingdom",international,NA
500023910,https://www.documentcloud.org/documents/24134896-500023910,18,Linda Sanchez,"Sanchez, Linda",S001156,TRUE,CA,38,D,2021,Original,2021-11-18,2021-11-26,9,Association of Marshall Scholars,United Kingdom,international,NA
500023911,https://www.documentcloud.org/documents/24134895-500023911,18,Darin LaHood,"LaHood, Darin",L000585,TRUE,IL,16,R,2021,Amendment,2021-11-18,2021-11-23,6,American Task Force for Lebanon,Lebanon,international,NA
500023917,https://www.documentcloud.org/documents/24134890-500023917,40,Meghan Gallagher,"McCaul, Michael",M001157,FALSE,TX,10,R,2021,Amendment,2021-08-22,2021-08-29,8,International Conservation Caucus Foundation;The Halo Trust,Angola; Botswana,international,NA
500023918,https://www.documentcloud.org/documents/24134891-500023918,48,Justin Wein,"Price, David E.",P000523,FALSE,NC,4,D,2021,Original,2021-12-04,2021-12-11,8,International Republican Institute,Poland,international,NA
500023920,https://www.documentcloud.org/documents/24166073-500023920,28,Cole Rojewski,"Granger, Kay",G000377,FALSE,TX,12,R,2021,Original,2021-12-11,2021-12-18,8,Humpty Dumpty Institute;Cheetah Conservation Fund;Institute For Peace And Conflict Studies At The UN,Somalia,international,NA
500023921,https://www.documentcloud.org/documents/24166074-500023921,28,Piero Tozzi,"Smith, Christopher",S000522,FALSE,NJ,4,R,2021,Original,2021-12-11,2021-12-18,8,Humpty Dumpty Institute;Cheetah Conservation Fund;Institute For Peace And Conflict Studies At The UN,Somalia,international,NA
500023994,https://www.documentcloud.org/documents/24166083-500023994,13,Donald Beyer,"Beyer, Donald",B001292,TRUE,VA,8,D,2021,Amendment,2021-11-18,2021-11-23,6,Association of Marshall Scholars,United Kingdom,international,NA
500024035,https://www.documentcloud.org/documents/24134773-500024035,35,Andrew Garbarino,"Garbarino, Andrew",G000597,TRUE,NY,2,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024037,https://www.documentcloud.org/documents/24134776-500024037,38,Ashley Hinson,"Hinson, Ashley",H001091,TRUE,IA,2,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024038,https://www.documentcloud.org/documents/24134783-500024038,38,Blake Moore,"Moore, Blake",M001213,TRUE,UT,1,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024039,https://www.documentcloud.org/documents/24134782-500024039,37,Burgess Owens,"Owens, Burgess",O000086,TRUE,UT,4,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024040,https://www.documentcloud.org/documents/24134779-500024040,27,Caleb Smith,"McCarthy, Kevin",M001165,FALSE,CA,20,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024044,https://www.documentcloud.org/documents/24134778-500024044,35,Daniel Meyer,"McCarthy, Kevin",M001165,FALSE,CA,20,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024047,https://www.documentcloud.org/documents/24134807-500024047,20,David E. Price,"Price, David E.",P000523,TRUE,NC,4,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,Israel,international,NA
500024048,https://www.documentcloud.org/documents/24134791-500024048,36,David G. Valadao,"Valadao, David",V000129,TRUE,CA,22,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024049,https://www.documentcloud.org/documents/24134808-500024049,35,Jason Crow,"Crow, Jason",C001121,TRUE,CO,6,D,2022,Amendment,2022-02-21,2022-02-25,5,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024050,https://www.documentcloud.org/documents/24134810-500024050,38,Jennifer Wexton,"Wexton, Jennifer",W000825,TRUE,VA,10,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024052,https://www.documentcloud.org/documents/24134796-500024052,21,Lauren Underwood,"Underwood, Lauren",U000040,TRUE,IL,14,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024053,https://www.documentcloud.org/documents/24134787-500024053,36,Peter Meijer,"Meijer, Peter",M001186,TRUE,MI,3,R,2022,Original,2022-02-18,2022-02-25,8,American Israel Education Foundation,Israel,international,NA
500024055,https://www.documentcloud.org/documents/24134805-500024055,38,Seth Moulton,"Moulton, Seth",M001196,TRUE,MA,6,D,2022,Original,2022-02-20,2022-02-24,5,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024057,https://www.documentcloud.org/documents/24134809-500024057,38,Sean Casten,"Casten, Sean",C001117,TRUE,IL,6,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024058,https://www.documentcloud.org/documents/24134794-500024058,36,Carlos Gimenez,"Gimenez, Carlos",G000593,TRUE,FL,28,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024059,https://www.documentcloud.org/documents/24134792-500024059,38,Debbie Wasserman Schultz,"Wasserman Schultz, Debbie",W000797,TRUE,FL,25,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024060,https://www.documentcloud.org/documents/24134777-500024060,45,Hakeem Jeffries,"Jeffries, Hakeem",J000294,TRUE,NY,8,D,2022,Original,2022-02-19,2022-02-23,5,American Israel Education Foundation,Israel,international,NA
500024062,https://www.documentcloud.org/documents/24134781-500024062,36,Randall Lee Feenstra,"Feenstra, Randy",F000446,TRUE,IA,4,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024063,https://www.documentcloud.org/documents/24134789-500024063,32,Theodore Deutch,"Deutch, Theodore E.",D000610,TRUE,FL,22,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024065,https://www.documentcloud.org/documents/24134760-500024065,21,Joaquin Castro,"Castro, Joaquin",C001091,TRUE,TX,20,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,Israel,international,NA
500024067,https://www.documentcloud.org/documents/24134764-500024067,37,Abigail Davis Spanberger,"Spanberger, Abigail",S001209,TRUE,VA,7,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024075,https://www.documentcloud.org/documents/24134762-500024075,28,Beth Van Duyne,"Van Duyne, Beth",V000134,TRUE,TX,24,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024077,https://www.documentcloud.org/documents/24134748-500024077,46,Bradley S. Schneider,"Schneider, Bradley",S001190,TRUE,IL,10,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024079,https://www.documentcloud.org/documents/24134746-500024079,38,Brian Romick,"Hoyer, Steny",H000874,FALSE,MD,5,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024086,https://www.documentcloud.org/documents/24134741-500024086,18,Victoria Spartz,"Spartz, Victoria",S000929,TRUE,IN,5,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024087,https://www.documentcloud.org/documents/24134774-500024087,45,Veronica Escobar,"Escobar, Veronica",E000299,TRUE,TX,16,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024088,https://www.documentcloud.org/documents/24134775-500024088,27,Tracey Mann,"Mann, Tracey",M000871,TRUE,KS,1,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024090,https://www.documentcloud.org/documents/24134745-500024090,37,Steny H. Hoyer,"Hoyer, Steny",H000874,TRUE,MD,5,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024092,https://www.documentcloud.org/documents/24134771-500024092,37,Scott C. Franklin,"Franklin, C. Scott",F000472,TRUE,FL,18,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024093,https://www.documentcloud.org/documents/24134790-500024093,36,Pete Aguilar,"Aguilar, Pete",A000371,TRUE,CA,33,D,2022,Original,2022-02-19,2022-02-25,7,American Israel Education Foundation,Israel,international,NA
500024095,https://www.documentcloud.org/documents/24134793-500024095,27,Michelle Steel,"Steel, Michelle",S001135,TRUE,CA,45,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024096,https://www.documentcloud.org/documents/24134788-500024096,37,Mike Levin,"Levin, Mike",L000593,TRUE,CA,49,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024097,https://www.documentcloud.org/documents/24134769-500024097,36,Michael Guest,"Guest, Michael",G000591,TRUE,MS,3,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024099,https://www.documentcloud.org/documents/24134767-500024099,35,Maximillian Engling,"McCarthy, Kevin",M001165,FALSE,CA,20,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024100,https://www.documentcloud.org/documents/24134759-500024100,36,Mariannette J. Miller-Meeks,"Miller-Meeks, Mariannette",M001215,TRUE,IA,1,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024102,NA,NA,Lisa C. McClain,"McClain, Lisa",M001136,TRUE,MI,9,R,2022,Original,2022-02-18,2022-02-24,7,American Israel Education Foundation,Israel,international,NA
500024104,https://www.documentcloud.org/documents/24134751-500024104,38,Kevin McCarthy,"McCarthy, Kevin",M001165,TRUE,CA,20,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024107,https://www.documentcloud.org/documents/24134754-500024107,45,Kathy E. Manning,"Manning, Kathy",M001135,TRUE,NC,6,D,2022,Original,2022-02-19,2022-02-25,7,American Israel Education Foundation,Israel,international,NA
500024108,https://www.documentcloud.org/documents/24134734-500024108,37,Kathleen M. Rice,"Rice, Kathleen M.",R000602,TRUE,NY,4,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024109,https://www.documentcloud.org/documents/24134795-500024109,40,Julia Letlow,"Letlow, Julia",L000595,TRUE,LA,5,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024111,https://www.documentcloud.org/documents/24134768-500024111,28,Jerry Carl,"Carl, Jerry",C001054,TRUE,AL,1,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024112,https://www.documentcloud.org/documents/24134772-500024112,35,Jay Obernolte,"Obernolte, Jay",O000019,TRUE,CA,23,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024113,https://www.documentcloud.org/documents/24134786-500024113,39,Jared Huffman,"Huffman, Jared",H001068,TRUE,CA,2,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,Israel,international,NA
500024115,https://www.documentcloud.org/documents/24134766-500024115,19,Jake LaTurner,"LaTurner, Jake",L000266,TRUE,KS,2,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024116,https://www.documentcloud.org/documents/24134763-500024116,41,Gregory F. Murphy,"Murphy, Gregory",M001210,TRUE,NC,3,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024123,https://www.documentcloud.org/documents/24134732-500024123,35,Suzanne Bonamici,"Bonamici, Suzanne",B001278,TRUE,OR,1,D,2022,Original,2022-02-18,2022-02-25,8,J Street Education Fund,"Tel Aviv, Israel",international,NA
500024138,https://www.documentcloud.org/documents/24134731-500024138,18,Kat Cammack,"Cammack, Kat",C001039,TRUE,FL,3,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024143,https://www.documentcloud.org/documents/24134765-500024143,19,Sheila Cherfilus-McCormick,"Cherfilus-McCormick, Sheila",C001127,TRUE,FL,20,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024146,https://www.documentcloud.org/documents/24134708-500024146,26,Tony Gonzales,"Gonzales, Tony",G000594,TRUE,TX,23,R,2022,Original,2022-02-18,2022-02-26,9,American Israel Education Foundation,Israel,international,NA
500024147,https://www.documentcloud.org/documents/24134707-500024147,37,Margaret Mulkerrin,"Hoyer, Steny",H000874,FALSE,MD,5,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024148,https://www.documentcloud.org/documents/24134706-500024148,37,Mark Iozzi,"Hoyer, Steny",H000874,FALSE,MD,5,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024164,https://www.documentcloud.org/documents/24134696-500024164,34,Young Kim,"Kim, Young",K000397,TRUE,CA,40,R,2022,Amendment,2022-02-18,2022-02-27,10,American Israel Education Foundation,Israel,international,NA
500024200,https://www.documentcloud.org/documents/24134666-500024200,18,Juan Vargas,"Vargas, Juan",V000130,TRUE,CA,52,D,2022,Original,2022-03-18,2022-03-22,5,Israel Allies Foundation; Bridges For Peace; All Nations Convocation Jerusalem; Progressive Vision,Israel,international,NA
500024208,https://www.documentcloud.org/documents/24134659-500024208,12,Doug Lamborn,"Lamborn, Doug",L000564,TRUE,CO,5,R,2022,Original,2022-03-19,2022-03-25,7,Israel Allies Foundation; Bridges For Peace; All Nations Convocation Jerusalem; Progressive Vision,Israel,international,NA
500024210,https://www.documentcloud.org/documents/24134653-500024210,22,Jesus Chuy Garcia,"García, Jesús",G000586,FALSE,IL,4,D,2022,Original,2022-03-19,2022-03-21,3,Witness For Peace;Institute For Policy Studies;CISPES Education Fund;Network In Solidarity with the People of Guatemala;School of the Americas Watch Educational Fund,Guatemala; Honduras,international,NA
500024211,https://www.documentcloud.org/documents/24134654-500024211,22,Katharine Durkin,"Schakowsky, Janice",S001145,FALSE,IL,9,D,2022,Original,2022-03-19,2022-03-27,9,Witness For Peace;Institute For Policy Studies;CISPES Education Fund;Network In Solidarity with the People of Guatemala;School of the Americas Watch Educational Fund,Guatemala; Honduras,international,NA
500024215,https://www.documentcloud.org/documents/24134661-500024215,37,Ritchie Torres,"Torres, Ritchie",T000486,TRUE,NY,15,D,2022,Original,2022-02-19,2022-02-27,9,American Israel Education Foundation,Israel,international,NA
500024221,https://www.documentcloud.org/documents/24134647-500024221,26,Cynthia Buhl,"McGovern, James",M000312,FALSE,MA,2,D,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024223,https://www.documentcloud.org/documents/24134642-500024223,23,Julian Fleischman,"Meijer, Peter",M001186,FALSE,MI,3,R,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024224,https://www.documentcloud.org/documents/24134650-500024224,23,Kelly Misselwitz,"Omar, Ilhan",O000173,FALSE,MN,5,D,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024225,https://www.documentcloud.org/documents/24134645-500024225,23,Kristin Flukey,"Rodgers, Cathy",M001159,FALSE,WA,5,R,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024226,https://www.documentcloud.org/documents/24134639-500024226,38,Madeleine Dean,"Dean, Madeleine",D000631,TRUE,PA,4,D,2022,Amendment,2022-02-19,2022-02-25,7,J Street Education Fund,Israel,international,NA
500024228,https://www.documentcloud.org/documents/24134643-500024228,24,Naomi Meria Lake,"García, Jesús",G000586,FALSE,IL,4,D,2022,Original,2022-03-19,2022-03-27,9,Witness For Peace;institute For Policy Studies;cispes Education Fund Network In Solidarity With,Guatemala; Honduras,international,NA
500024229,https://www.documentcloud.org/documents/24134646-500024229,22,Rachel Madley,"Jayapal, Pramila",J000298,FALSE,WA,7,D,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024232,https://www.documentcloud.org/documents/24134640-500024232,23,Sarah Markley,"McCaul, Michael",M001157,FALSE,TX,10,R,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024233,https://www.documentcloud.org/documents/24134649-500024233,23,Sophie Jones,"Jacobs, Sara",J000305,FALSE,CA,51,D,2022,Original,2022-03-21,2022-03-27,7,United Nations Foundation;Eleanor Crook Foundation,Denmark; Kenya,international,NA
500024234,https://www.documentcloud.org/documents/24134635-500024234,16,IIhan Omar,"Omar, Ilhan",O000173,TRUE,MN,5,D,2022,Amendment,2022-03-19,2022-03-27,9,Witness For Peace;Institute For Policy Studies;CISPES Education Fund;Network In Solidarity with the People of Guatemala;School of the Americas Watch Educational Fund,Guatemala; Honduras,international,NA
500024236,https://www.documentcloud.org/documents/24134634-500024236,16,Ryan Morgan,"Omar, Ilhan",O000173,FALSE,MN,5,D,2022,Amendment,2022-03-19,2022-03-27,9,Witness For Peace;Institute For Policy Studies;CISPES Education Fund;Network In Solidarity with the People of Guatemala;School of the Americas Watch Educational Fund,Guatemala; Honduras,international,NA
500024237,https://www.documentcloud.org/documents/24134633-500024237,27,Adrienne Spero,"Katko, John",K000386,FALSE,NY,24,R,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024240,https://www.documentcloud.org/documents/24134629-500024240,26,Brittany Madni,"Hinson, Ashley",H001091,FALSE,IA,2,R,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024242,https://www.documentcloud.org/documents/24134627-500024242,35,Catherine O'Connor,"Rodgers, Cathy",M001159,FALSE,WA,5,R,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024244,https://www.documentcloud.org/documents/24134626-500024244,24,Grisella Martinez,"Gallego, Ruben",G000574,FALSE,AZ,3,D,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024246,https://www.documentcloud.org/documents/24134623-500024246,11,Katherine Curtis,"McCaul, Michael",M001157,FALSE,TX,10,R,2022,Original,2022-04-09,2022-04-16,8,United Nations Foundation,Uzbekistan,international,NA
500024254,https://www.documentcloud.org/documents/24134611-500024254,24,Brooke Bennett,"Hill, J. French",H001072,FALSE,AR,2,R,2022,Original,2022-04-08,2022-04-13,6,Global Women's Innovation Network,United Kingdom,international,NA
500024255,https://www.documentcloud.org/documents/24134609-500024255,17,Caroline Strock,"Kim, Young",K000397,FALSE,CA,40,R,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024256,https://www.documentcloud.org/documents/24134612-500024256,25,Christina McCauley,"Matsui, Doris",M001163,FALSE,CA,7,D,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024259,https://www.documentcloud.org/documents/24134610-500024259,25,Marisa Salemme,"Kuster, Ann",K000382,FALSE,NH,2,D,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024260,https://www.documentcloud.org/documents/24134608-500024260,24,Rosalyn Leighton,"Armstrong, Kelly",A000377,FALSE,ND,0,R,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024262,https://www.documentcloud.org/documents/24134616-500024262,27,Tracie Pough,"Wasserman Schultz, Debbie",W000797,FALSE,FL,25,D,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024263,https://www.documentcloud.org/documents/24134617-500024263,25,Yardena Wolf,"Swalwell, Eric",S001193,FALSE,CA,14,D,2022,Original,2022-04-09,2022-04-13,5,Global Women's Innovation Network,"London, United Kingdom",international,NA
500024264,https://www.documentcloud.org/documents/24134603-500024264,27,Beverly Hart,"Phillips, Dean",P000616,FALSE,MN,3,D,2022,Original,2022-04-09,2022-04-16,8,Global Women's Innovation Network,United Kingdom,international,NA
500024265,https://www.documentcloud.org/documents/24134604-500024265,27,Hope Goins,"Thompson, Bennie",T000193,FALSE,MS,2,D,2022,Original,2022-04-09,2022-04-14,6,Global Women's Innovation Network,United Kingdom,international,NA
500024267,https://www.documentcloud.org/documents/24134602-500024267,49,Serena Gobbi,"Torres, Norma",T000474,FALSE,CA,35,D,2022,Original,2022-04-09,2022-04-16,8,United Nations Foundation,Uzbekistan,international,NA
500024273,https://www.documentcloud.org/documents/24134595-500024273,27,Nicole Varner,"Veasey, Marc",V000131,FALSE,TX,33,D,2022,Amendment,2022-04-09,2022-04-13,5,Global Women's Innovation Network,United Kingdom,international,NA
500024290,https://www.documentcloud.org/documents/24134585-500024290,18,James Max Pedrotti,"Miller, Carol",M001205,FALSE,WV,1,R,2022,Original,2022-04-16,2022-04-23,8,Center For Strategic And International Studies;Carnegie Corporation Of New York,Singapore,international,NA
