doc_id,document_link,cleaned_filer_names,member_name,state,party,year,departure_date,return_date,trip_length,sponsors_cleaned,combined_dests,country_is_donor,page_count,member_id,traveler_is_likely_member,district,filing_type,dom_or_int,notes
500021362,https://www.documentcloud.org/documents/24137468-500021362,Diana DeGette,"DeGette, Diana",CO,D,2019,2019-05-25,2019-06-02,9,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021363,https://www.documentcloud.org/documents/24137467-500021363,Tom Rice,"Rice, Tom",SC,R,2019,2019-05-24,2019-06-02,10,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021384,https://www.documentcloud.org/documents/24137446-500021384,David E. Price,"Price, David E.",NC,D,2019,2019-05-24,2019-06-02,10,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021385,NA,Donald Beyer,"Beyer, Donald",VA,D,2019,2019-05-27,2019-06-02,7,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021386,https://www.documentcloud.org/documents/24137445-500021386,Doug Lamborn,"Lamborn, Doug",CO,R,2019,2019-05-27,2019-06-03,8,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021399,https://www.documentcloud.org/documents/24137433-500021399,Andy Harris,"Harris, Andy",MD,R,2019,2019-05-27,2019-06-02,7,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021472,https://www.documentcloud.org/documents/24412630-500021472,Jeff Fortenberry,"Fortenberry, Jeff",NE,R,2019,2019-05-27,2019-06-02,7,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500021735,https://www.documentcloud.org/documents/24412701-500021735,David B. McKinley,"McKinley, David B.",WV,R,2019,2019-05-27,2019-06-02,7,Aspen Institute;Henry Luce Foundation;Democracy Fund;Rockefeller Brothers Fund;Carnegie Corporation Of New York,"Prague, Czechia",no,NA,NA,NA,NA,NA,NA,NA
500020782,https://www.documentcloud.org/documents/24138091-500020782,Timothy Butler,"Kelly, Mike",PA,R,2019,2019-03-02,2019-03-08,7,U.S. Association Of Former Members Of Congress,"Busan, South Korea; Seoul, South Korea",yes,18,NA,NA,NA,NA,NA,NA
500021916,https://www.documentcloud.org/documents/24136905-500021916,John Garamendi,"Garamendi, John",CA,D,2019,2019-08-12,2019-08-17,6,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500021960,https://www.documentcloud.org/documents/24412762-500021960,Fred Upton,"Upton, Fred",MI,R,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500021969,https://www.documentcloud.org/documents/24136885-500021969,Bobby L. Rush,"Rush, Bobby L.",IL,D,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500021973,https://www.documentcloud.org/documents/24412763-500021973,Susan A. Davis,"Davis, Susan A.",CA,D,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500021992,https://www.documentcloud.org/documents/24136836-500021992,Janice D. Schakowsky,"Schakowsky, Janice",IL,D,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500022000,https://www.documentcloud.org/documents/24136852-500022000,Kathleen M. Rice,"Rice, Kathleen M.",NY,D,2019,2019-08-12,2019-08-20,9,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500022228,NA,Rick Larsen,"Larsen, Rick",WA,D,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500022525,https://www.documentcloud.org/documents/24136119-500022525,B. Walter Gonzales,"Ruppersberger, C.",MD,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022534,https://www.documentcloud.org/documents/24136092-500022534,Jaclyn Cahan,"Engel, Eliot L.",NY,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022539,https://www.documentcloud.org/documents/24136087-500022539,Justin Wein,"Price, David E.",NC,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022540,https://www.documentcloud.org/documents/24136086-500022540,Chad Yelinski,"Meadows, Mark",NC,R,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022545,https://www.documentcloud.org/documents/24136081-500022545,Sara Matar,"Zeldin, Lee M.",NY,R,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022546,https://www.documentcloud.org/documents/24136080-500022546,Jessica Hagens-Jordan,"Himes, James",CT,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022552,https://www.documentcloud.org/documents/24136074-500022552,Alan Feyerherm,"Fortenberry, Jeff",NE,R,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022560,https://www.documentcloud.org/documents/24136066-500022560,Joshua Aaron Rogin,"Deutch, Theodore E.",FL,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022565,https://www.documentcloud.org/documents/24136061-500022565,Maria Bowie,"Cole, Tom",OK,R,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022589,https://www.documentcloud.org/documents/24136039-500022589,Jennifer H. White,"Engel, Eliot L.",NY,D,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500022594,https://www.documentcloud.org/documents/24136034-500022594,Amy Surber,"Banks, Jim",IN,R,2019,2019-11-02,2019-11-08,7,Aspen Institute,"Beijing, China",no,NA,NA,NA,NA,NA,NA,NA
500023072,https://www.documentcloud.org/documents/24166063-500023072,Emanuel Cleaver,"Cleaver, Emanuel",MO,D,2019,2019-08-12,2019-08-19,8,Aspen Institute,"Kigali, Rwanda",no,NA,NA,NA,NA,NA,NA,NA
500020788,https://www.documentcloud.org/documents/24138085-500020788,Matthew Ceccato,"Bera, Ami",CA,D,2019,2019-03-02,2019-03-08,7,U.S. Association Of Former Members Of Congress,"Busan, South Korea; Seoul, South Korea",yes,17,NA,NA,NA,NA,NA,NA
500020794,https://www.documentcloud.org/documents/24138079-500020794,Jason Ross,"Ratcliffe, John",TX,R,2019,2019-03-02,2019-03-08,7,U.S. Association Of Former Members Of Congress,"Busan, South Korea; Seoul, South Korea",yes,16,NA,NA,NA,NA,NA,NA
500020930,https://www.documentcloud.org/documents/24137947-500020930,Jenniffer Gonzalez-Colon,"Gonzalez-Colon, Jenniffer",PR,R,2019,2019-04-12,2019-04-19,8,U.S. Association Of Former Members Of Congress; The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,19,NA,NA,NA,NA,NA,NA
500020940,https://www.documentcloud.org/documents/24137937-500020940,Bill Flores,"Flores, Bill",TX,R,2019,2019-04-13,2019-04-19,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,15,NA,NA,NA,NA,NA,NA
500020960,https://www.documentcloud.org/documents/24137918-500020960,Mike Kelly,"Kelly, Mike",PA,R,2019,2019-04-13,2019-04-19,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,19,NA,NA,NA,NA,NA,NA
500020972,https://www.documentcloud.org/documents/24137906-500020972,J. Correa,"Correa, J. Luis",CA,D,2019,2019-04-13,2019-04-19,7,U.S. Association Of Former Members Of Congress,"Busan, South Korea; Seoul, South Korea",yes,19,NA,NA,NA,NA,NA,NA
500020991,https://www.documentcloud.org/documents/24137888-500020991,Ami Bera,"Bera, Ami",CA,D,2019,2019-04-13,2019-04-19,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,19,NA,NA,NA,NA,NA,NA
500021002,https://www.documentcloud.org/documents/24137877-500021002,Derek Kilmer,"Kilmer, Derek",WA,D,2019,2019-04-13,2019-04-19,7,U.S. Association Of Former Members Of Congress; The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,19,NA,NA,NA,NA,NA,NA
500022321,https://www.documentcloud.org/documents/24136294-500022321,Matthew A. Stroia,"Kelly, Mike",PA,R,2019,2019-10-05,2019-10-11,7,United States Association Of Former Members Of Congress;The Korea Society,"Busan, South Korea; Seoul, South Korea",yes,27,NA,NA,NA,NA,NA,NA
500022322,https://www.documentcloud.org/documents/24136293-500022322,Paige Hutchinson,"Allred, Colin",TX,D,2019,2019-10-05,2019-10-11,7,U.S. Association Of Former Members Of Congress,"Busan, South Korea; Seoul, South Korea",yes,28,NA,NA,NA,NA,NA,NA
500025236,https://www.documentcloud.org/documents/24133416-500025236,David Rouzer,"Rouzer, David",NC,R,2022,2022-08-28,2022-09-02,6,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"Reykjavik, Iceland",no,NA,NA,NA,NA,NA,NA,NA
500025237,https://www.documentcloud.org/documents/24133375-500025237,Doug Lamborn,"Lamborn, Doug",CO,R,2022,2022-08-27,2022-09-02,7,Aspen Institute;Democracy Fund;Rockefeller Brothers Fund,"Reykjavik, Iceland",no,NA,NA,NA,NA,NA,NA,NA
